Name,Gender
ladakunvar,1
seema,1
jyoti,1
keshav bhardwaj,1
asma,1
arsi,1
rekha,1
smt. meena begam,1
nitu,1
komal,1
phoolla,1
farida,1
sangita,1
asma,1
rajni,1
smt reena,1
soniya,1
shakun,1
radhika pal,1
koshal,1
minakshi asawara,1
kumari priyanka,1
reena,1
rashmi,1
bebi devi,1
poonam,1
suman,1
smt priyanka ghai,1
aasha,1
nisha,1
reshma,1
khusbu,1
marshilah,1
pooja,1
kiran,1
sunita,1
manisha damor,1
sheela,1
puspa,1
puspa,1
neelam,1
afsana,1
konti bai meena,1
vandana,1
kumari anju,1
prity,1
pooja,1
shabina,1
sakshi,1
anupama negi,1
salma,1
yashoda,1
pooja,1
sonam,1
pinki,1
pushpa devi,1
rani,1
smt.kanta devi & garima,1
smt.anta devi,1
urmila,1
sonali,1
baby  bai,1
shobha,1
sonali,1
kajal,1
ganga devi,1
genda devi,1
mohini,1
km- pooja,1
bijali devi,1
shivani,1
rakhi kumari,1
seema devi,1
seema,1
ankeet kumar,1
rekha,1
shahnaz begum,1
nikki,1
kosalya,1
varsha,1
sapna,1
pooja,1
bindu devi mehra,1
pooja,1
suman,1
meera & manish,1
kavita,1
mona,1
tamana banu,1
smt shimla,1
parvti urf tunni,1
anju,1
champa,1
shobha devi,1
meera devi,1
shrimati birmo w/o,1
asmina,1
manju,1
pooja raghav,1
pooja,1
manisha,1
heena,1
aasma,1
rekha,1
prachi,1
poonam devi,1
kanya devi,1
mamta,1
shakuntala,1
shobha kumari,1
palak,1
palak,1
meera sharma,1
meena devi,1
chnada chouhan,1
nisha kumari,1
anjali,1
seema,1
ku.shiv baai,1
smt rajbala,1
smt. seeta,1
sattu f @ santosh devi,1
poonam,1
madhu,1
kumari mamata,1
smt.aabida,1
madhuri pal,1
sakshi,1
gulshan,1
roshni,1
sanoj,1
karishma pandit,1
rekha,1
alka,1
sanjana,1
rubi,1
shivangi,1
reena,1
neetu,1
karshma with two children,1
kushumlata,1
nisha,1
nirmala,1
gulsana,1
radha,1
smt anju,1
rekha urf riya,1
pitika,1
santosh,1
seeva khan,1
sonia,1
sitara,1
sumitra,1
jyoti,1
smt bhori,1
smt nima garasiya,1
rubi,1
neelu,1
shrimati shahida urf satto,1
poonam,1
bindu,1
reena,1
gudiya,1
kanchan,1
teja ram,1
rakhi,1
sunita,1
kajal,1
sonia,1
navneet kaur,1
nisha,1
pooja,1
budho devi,1
santosh,1
sumitra,1
km0 komal,1
sanna,1
veerpal kour,1
laxmi,1
geeta,1
rani,1
smt manisha,1
smt monika,1
arti,1
reshma,1
koshalya,1
anjuman,1
dipika ahuja,1
laxmi,1
kumud kumari,1
radhika,1
samrin,1
sabnam @ soni devi,1
parvinder kaur,1
roshni,1
jyoti,1
abida,1
hajrati,1
neema mishra,1
mamta,1
vandna,1
nikky,1
nupur gupta,1
sehrunisa,1
kajol,1
annu,1
omwati @ aasha,1
mansi,1
monika,1
smt seema,1
kumari geeta,1
kumari neetu,1
girijarani,1
richa pathak,1
kamlesh kumari,1
sharda,1
durga devi,1
gudiya,1
sonika sharma,1
nasibu nisha,1
radha sharma,1
nirmla,1
adiba,1
shikha,1
fatima,1
gosia,1
kaushalya devi,1
monika,1
reena kumari,1
neetu kumari,1
aasha @ gudia,1
priyanka kumari,1
saraswati devi,1
pushpa,1
ashma,1
bindu,1
kushi,1
manisha,1
reeta,1
monika,1
savitri,1
smt amrita singh,1
bidami devi,1
smt. suman devi,1
smt. rajani,1
chanchal,1
shiteel,1
smt rina,1
aashia kakkar d/o,1
bavita,1
navjat,1
sunita,1
pushpa hatwal,1
kanta,1
shaina,1
surbhi,1
manju,1
smt ishawari,1
smt mamta,1
rekha,1
rita,1
poonam,1
rachna,1
rachna,1
neelam,1
preeti,1
ashmi,1
archna,1
muskan @ ruksar,1
sujli,1
neaha,1
suman,1
versha,1
versha,1
aarju khatun,1
babita,1
chanda devi,1
reema,1
pinki sharma,1
fatima khatun,1
poonam,1
preeti @ reetu,1
suman,1
shivani,1
smt mina,1
parinka,1
smt angoori devi,1
smt manju jat,1
seema devi,1
preeti,1
kasturi devi,1
sweta,1
kanchan,1
bhawna,1
nidhi d/o late jagat singh,1
neha,1
navita,1
priyanka,1
shivani,1
firdosh @ tannu,1
sunita,1
uma kasav,1
narender kaur,1
prem,1
sneh lata,1
geeta,1
pooja rani and munna goswami,1
kumari puja,1
bimla,1
santosh kumar vishvkarma,1
shilpa,1
arvinder kaur w/o,1
champa,1
rajeena,1
rashmi kumari,1
alka kumari,1
jyoti,1
sapna,1
ruvi,1
ruby,1
manju,1
anjali,1
poonam sharma,1
pooja,1
sweta,1
panku,1
sanju devi,1
meena,1
koslya,1
rani devi,1
smt neetu,1
anita,1
shanti,1
poonam,1
smt mohani bai,1
priya,1
buchhi,1
namita,1
shabnam praveen,1
urmila,1
sonam,1
madhu,1
neetu kumari,1
kamlesh,1
rinke devi,1
priyanka,1
meena yadav,1
nitu rani,1
kumari archna,1
saroj,1
km pooja,1
arti,1
ramu kunwar,1
sabnur @ sonu,1
pinky,1
prem bai,1
kumari mamta varma,1
ragini,1
monika sharma,1
jaiguna,1
madhu,1
shayma,1
kiran,1
farzana,1
vinita tiwara,1
preeti,1
anjali,1
arbana,1
smt parkashi,1
rajni devi,1
santosh,1
meena,1
laxmi urf billu,1
shallu,1
jyoti  kumari  meena,1
ruksaar,1
mamta,1
pritika,1
nagma,1
gudia,1
aarti,1
chandni with his son karan,1
aarti,1
neha,1
sukshana,1
krishna,1
virwanti,1
nirmal,1
rukhsar,1
sarabjit kaur,1
kamla,1
joga ram,1
rekha,1
sonam,1
anju bala,1
anita sahu,1
kalpna,1
sapna,1
priynka katara,1
pooja,1
mamta,1
kumari meera,1
mamta,1
sapna,1
roshani,1
madina,1
ravinder,1
rakhi,1
manu devi,1
smt lakhihadar,1
shayra,1
sangeeta,1
sadhna,1
anju shakhya,1
aarju,1
manju,1
banu,1
guddi,1
minitwa,1
poonam @ anita,1
smt santosh,1
sumitra,1
jyoti,1
pooja maindai,1
kavita bansi d/o babulal bansi r/o n chimnigate mo,1
phoola,1
anju,1
neetu,1
raziya jano,1
priyanka chaturvedi,1
anam beg,1
pinki,1
geetu,1
chandani,1
chandani,1
khusboo,1
renu,1
madhuri barman,1
laxmi,1
gunjan upadhayay,1
smt. neeraj,1
seema,1
sonu,1
nisha,1
sulekha,1
sapna,1
smts. manju,1
kumari jahida,1
durgesh,1
sunita,1
najma,1
kumari khushabu,1
kumari bhoomika,1
gayatri,1
pooja,1
mansi bajaj,1
teena,1
laxmi @ sapna,1
priya,1
tipu,1
shana,1
heena,1
sundari,1
poonam,1
guddi,1
jyoti,1
sunita,1
rekha kanwar,1
mamta,1
km0 versha,1
aarti @ isha,1
rihana,1
smts. guddiya,1
jyoti,1
priyanka mandal,1
pista,1
hudi bai,1
kushamvir,1
reena,1
reena sain,1
preeti,1
pinki,1
sonam,1
pooja,1
charanjeet kaur,1
priya,1
farhin,1
muskan,1
priti,1
rakhi,1
sejan,1
mousam,1
sarita,1
shikha gaud,1
sonu kumari,1
muskan,1
seema,1
reshma,1
rubina,1
sunita,1
kalpana,1
babli,1
rushali,1
priya dhingra,1
priyanka chauhan,1
jarina khatoon,1
madhu,1
soni,1
begum bano,1
safika @ haseena,1
karisma,1
damini,1
kartika,1
smt leela,1
km. pratima,1
neha,1
priya,1
sunita verma,1
sunita verma,1
sunita verma,1
bhanwari devi,1
rainu,1
pooja,1
priyanka,1
shivam @ sweeti,1
ranjana devi,1
ashiya  @ pooja,1
reema sharma,1
sapna shaha,1
jyoti,1
jyoti,1
poonam,1
hema,1
meena,1
rani d/0 devaram,1
jyoti,1
chandni,1
shital & manisha,1
smt chandrakala devi w/o raghuveer lal ro/v ravigr,1
nusrat jahan,1
annu,1
smt laxmi @ babli,1
smt poonam,1
smt laxmi @ babli,1
jyoti,1
gurvinder kaur,1
sonam w/o,1
ashu singh @ gudiya,1
rani,1
rani,1
monika kumari,1
shabnam,1
meena devi,1
rani,1
neelam @ neelu,1
shivani,1
pooja,1
masum jannat,1
kusumlata,1
lila,1
nazma,1
renu,1
smt sudha,1
manju,1
priynka,1
lakshmi,1
smt. sadhana,1
smt. moti devi,1
sarda,1
manju,1
premlata,1
smt. rahila,1
miss. laxmi kumari,1
asha,1
shyamvati,1
reena,1
mamta rani,1
nisha parveen,1
kalpana,1
priynka,1
simran,1
khusbu,1
rubi,1
gulista aapu,1
krishna,1
kavita,1
madhu kunwar,1
sima,1
rosan,1
julee,1
monika,1
sneh lata,1
rakhi,1
saloni,1
aarti,1
soma bera,1
pooja,1
hema,1
rekha,1
smt aashma,1
aarti jain,1
smt. jasoda,1
sudha,1
sushama,1
babli,1
km barkha,1
barkha,1
sunita,1
neetu,1
geeta,1
mandi devi,1
joyti,1
puspa,1
promila gobe,1
minakshi,1
rani devi,1
khurshida,1
rohini kashyap,1
bhawna,1
afsana khatoon,1
seema,1
dolly,1
kanchan,1
smt tara bai,1
kanku,1
sampat bai,1
pinku kanwar,1
smt. kanta devi,1
bhanwari,1
sunita indora,1
mamta,1
smt shayma,1
anjuman bano,1
sandhya sharma,1
poonam,1
nilam kumawat,1
seema,1
nishtha jain,1
rachna,1
pushpa,1
rani @ raju,1
smt. vinder kaur,1
sonia,1
mamata,1
nikkhar,1
kalpna,1
shivani,1
farida khatun,1
ratni,1
laxmi bai,1
usha,1
savitri raksha,1
mamata,1
chinta devi,1
subhapal,1
pushpa devi,1
saroj,1
sushree kali bai,1
rajesh kuwar,1
sunita,1
renu,1
rubi,1
aarti,1
santoshi mehto,1
arti,1
sabbo,1
priyanka,1
santosh,1
munny,1
sajmeen,1
aasha kanwar,1
hurji bai,1
chander kala,1
devi lal,1
swati,1
suman tiwari,1
renu @ soni,1
aarti,1
reena,1
smt aasha,1
smt aasha,1
laxmi / aasan,1
jyoti,1
renu @ aasa,1
sabana,1
hemlata,1
shanti,1
sirjna @suji,1
beena,1
jyoti,1
diya rawat,1
priyanka,1
laxmi@nankai,1
champa,1
jyoti,1
bhim maya,1
smt kalpana,1
rani,1
khushboo khan,1
khushboo khan,1
kumari arti,1
bina jatav,1
narmda,1
reena,1
shahista d/o abdul vahid r/o khampur ps chhapar zu,1
smt. durga,1
nisha,1
kavita,1
anita @ annu,1
babita,1
babita,1
pinki,1
annu,1
kanchan manjhi,1
rajbala,1
rena devi,1
sonu,1
poonam devi,1
deepa,1
mehnaz,1
priti,1
rasmi,1
vinita,1
dhaniya,1
sangita,1
krishna devi,1
radha,1
musmi,1
puja devi,1
kamla,1
sunita,1
himanshee,1
smt.pinky,1
bhavna,1
inderjeet kour,1
kumari radha,1
smt. pholwanti,1
jyoti,1
nameeta,1
father,1
pooja @ meera,1
farjana,1
sonu,1
reshma,1
kiran,1
sweeti,1
pooja,1
manju rana,1
tanisha rana,1
savita,1
aarti,1
anita,1
renu verma,1
vaishali,1
janaki devi,1
pinki,1
sapana,1
shivani @ rinki,1
indta,1
aarti,1
kumari pooja,1
anja bai,1
menakshi with husband rohit with children krishna,1
maneesha,1
smt rajkumaree,1
nahid @ huma,1
kavita,1
seema,1
jyoti,1
pinki,1
maya devi,1
laxmi,1
doli,1
sangeeta,1
prem lata,1
sarangthem monika,1
sunita,1
annu,1
preeti,1
mamta,1
rinki,1
jyoti,1
lambhu devi,1
menadevi,1
saranthem monika,1
miss. santra,1
arti,1
roshni,1
tumpa,1
preeti khosla,1
foola devi,1
urmila,1
madhu @ radha,1
aarti,1
shashi bala,1
anupam mehara,1
sandhya,1
shobha,1
kajal,1
shahida,1
smt shalu,1
smt shankarbhaya,1
shaheen,1
manisha,1
smt chandni devi,1
pooja,1
inda bai,1
saroj bala ( with four children ),1
santosh,1
nirmal,1
nisha,1
nirmla devi,1
priya,1
laxmi,1
neetu,1
kiran gupta,1
simran @shalu,1
shahnaza,1
ranu @ rani,1
pinki,1
simran,1
gaitri devi,1
anjali,1
bharti,1
laxami,1
lila devi,1
smt. chinki,1
smt kishan davi,1
suman,1
lalita,1
subani,1
mohani bai,1
rubeena,1
smt motiya,1
gudiya,1
prete,1
sarah thomson,1
priyanka,1
babli,1
ritu,1
minu,1
sumitra,1
anju d/o hem raj,1
pinki,1
isha garg,1
ram devi,1
pooja,1
tulsi,1
shama rani,1
babita,1
smt shakuntala,1
rachana,1
smt deepika,1
geeta,1
vandana,1
shiwani,1
anjali devi,1
meenakshi @ nisha,1
krishna devi,1
priya,1
suman,1
dhrama devi,1
renu,1
varsha,1
kamlesh panday,1
rubi,1
neeta,1
majoo devi,1
meera,1
kulsum,1
madina khatu,1
pooja bairva,1
kamreen,1
aarti,1
sadhna,1
ruchi kumari,1
rekha devi,1
mansi,1
rajni devi,1
varsha,1
shalu @ sudesh,1
pooja,1
rohini,1
hina,1
anita sharma,1
hasina,1
durgesh,1
beauty kumari,1
minakshi,1
preeti,1
firoz,1
saniya,1
rakeeba,1
anju,1
saroj kumari @ rajni,1
soni devi,1
minakshi,1
sheetal,1
rvina kumari d/0,1
manali,1
arti,1
kirti,1
prem,1
pooja,1
reena sain,1
rubi agrwal,1
ku. hansa ( rekha ),1
kumari reena,1
km. annju,1
maina bai  gujari,1
smt.parwati,1
bhawari devi,1
smt mohni,1
smts amarawati,1
asha,1
jyoti,1
kulsum,1
a rajeswari,1
sonia,1
bhawna,1
sapna,1
sangeeta,1
soni,1
priya,1
ratna vati sahu,1
smt pano devi,1
fara,1
vibha devi,1
smt indra,1
richa kumari,1
soniya,1
priti,1
nurjaha,1
km0 soniya,1
sheela kumari,1
sameena,1
udi bai,1
savitri,1
aisha khan,1
pooja,1
dimpal,1
aasha,1
maneeta,1
mona,1
sonu,1
manju,1
parveen kaur @ simi,1
asiya,1
preeti,1
sita,1
babli,1
radha,1
reshma,1
reshma @ chandani,1
bimla devi,1
kiran,1
sheela devi,1
pooja,1
km. menakshi,1
ku. nirmla,1
mithilesh  kumari,1
chandni,1
sonu @ savita,1
kiran,1
bhanmati,1
kalla bai,1
jaslin,1
sakina@kajal,1
anju devi,1
kalma khatoon,1
jyoti,1
phoolwanti,1
manisha,1
pooja,1
meena,1
neha,1
taitra devi,1
swati,1
rinku devi,1
teena,1
babita,1
"shakuntala@pooja, divya 2 sal,  diya 5 sal",1
babita,1
smt bhupendri,1
kumari anjeta,1
manju devi,1
anara @ pinki,1
sakina,1
chandni,1
kusum lata,1
aysha,1
nisha,1
sangeeta,1
tulsi,1
sarla,1
bharti,1
partima,1
anju,1
sanjida,1
poonam,1
sona devi,1
ramrati,1
mala,1
geeta,1
kumari reetu,1
kumari suruti,1
pooja @ hemlata,1
rajni,1
smt rupali,1
rakha,1
nisha,1
priya,1
rubi,1
sushila,1
pangita,1
asha rani,1
suman,1
suhani,1
rangeeta,1
kanki,1
sunita dass,1
rinki,1
"puja with son-ishant, daughter-diya",1
rachna,1
vinita,1
seema kumari,1
bashanti bai,1
smt ajan bai,1
reena,1
aarushi,1
priyanka with sangeeta d/o om parkash aged 18 yrs,1
manju,1
smt soni,1
kiran kumari,1
hagami,1
smt. asha,1
baby,1
km.prinka,1
shivkumari,1
najda khatoon,1
rehana,1
gunja singh,1
gulista,1
ramkanya veshnav,1
akbari begum,1
pooja,1
madhu,1
smt shabnam,1
reena,1
manju salvi,1
rekha,1
smt neelam,1
bhagay shree,1
smt kalpana,1
prachi,1
srimati banti,1
gudiya,1
minakshi,1
pooja,1
faraha khan,1
ritu shree vastav,1
maya devi,1
rani,1
reena,1
malti devi,1
asmat,1
shilpi,1
sonu,1
sonia,1
khusbu,1
deepa w/o,1
reeta,1
bimla,1
sarita,1
neha,1
kumari mamta,1
jani bai,1
sarita,1
dishu,1
rama devi,1
sunita,1
kajal,1
anjali,1
deepa,1
rama bai,1
jyoti,1
mahzbin,1
vaishali,1
lovely,1
neha,1
keta,1
anshu kumari,1
smt ratni bai,1
gudiya,1
nisha,1
shama,1
gulab shah,1
hemlata,1
lovely,1
satnam kour,1
anju,1
km neha,1
pooja,1
anjaly malpahariya,1
manisha dhoundiyal,1
pooja,1
nisha,1
neha,1
shamrin,1
vijay wati,1
kanchan,1
smt. suman,1
minakshi with children (1)kajal (2)palak,1
sangeeta devi,1
samima khatun,1
smt durga,1
mira,1
mero topto,1
bhawana,1
mamta,1
raj kaur,1
km gita,1
deep mala,1
mumtaz,1
raj shri,1
jaiwanti,1
preeti  sharma,1
sazmin,1
kasturi devi,1
aman,1
disha,1
shivani,1
manju,1
aarti,1
shmejha,1
nashima,1
kumari anupama,1
shabnam,1
babita,1
manira minj,1
richa aggarwal,1
pinki devew/0,1
priyanka,1
munni,1
smt sahistha,1
pooja,1
rajni mahraval,1
smt.nosar devi,1
smt.asha sharma,1
km. kajal,1
smt sampat,1
anita,1
moona,1
poonam,1
aasma,1
sukrita munni,1
nisha,1
poonam,1
harsha chittora,1
smt. sapna,1
afsana,1
safali gupta,1
smt. mamta devi,1
pooja,1
smt hury,1
smt kavita bai,1
kamini sharma,1
jyoti manchand,1
anam,1
sangita,1
sweety,1
poonam,1
kamlesh,1
rekha,1
mamta,1
belo d/o,1
noor mho,1
guddi,1
aarti,1
meena kanwar,1
smt maya megwal,1
kiran,1
smt kmla davi,1
veermati,1
smt.chhoti devi,1
vijay kaxmi,1
mona c/o shyam lal r/odadiya ps sanganer sadr,1
sangita,1
neelam  harijan,1
smt. kanta devi,1
bharti,1
shalesh,1
sarojni,1
deepika,1
mandira mondal,1
gulnaj @ rozi,1
sunita,1
pooja khatri,1
pooja mehut,1
a lakshmi devi,1
yogeshwari @pushpa,1
pooja,1
pooja,1
jyoti,1
kali bai w/o hari singh banjara r/o chortalai  hal,1
rekha,1
garima,1
kiran,1
harjit @ babli,1
rukhsar,1
malti,1
meera devi,1
ranu,1
sushma,1
neha,1
sunder,1
savita,1
kanta,1
seeta,1
najis,1
aasha,1
mithalesh,1
najrana,1
manju,1
kajal,1
najma khan,1
pushpa,1
shivani,1
meenu,1
smt asha,1
smt. ramu devi,1
bhawana devi,1
himanshi agrwal,1
shm. santosh,1
pooja,1
kamlesh,1
amisha @ munni,1
neeraj,1
nisha,1
paro,1
sithal,1
kavita,1
dalima @ aarti,1
neeraj,1
rinki jaiswal,1
rekha,1
sheetal,1
chhoti,1
kumari resham,1
shilpi,1
heena,1
saroj devi,1
poonam,1
sunita,1
reena devi,1
hemlata,1
bhateri,1
muntrin,1
km aksha @ joya,1
baby,1
poonam,1
shalu sharma,1
nisha,1
beeti,1
priyanka,1
poonam sharma,1
sandha devi,1
usha devi,1
barkha,1
smt rubi,1
smt neelu kavar,1
lalita,1
smt. santa,1
smt kishna bai,1
smt kishna bai,1
smt sangita chaturvedi,1
manju kavar,1
pooja,1
samreen,1
ram pyari,1
kumari doli,1
vandana,1
rubi khan,1
sunita,1
aarti,1
rubey,1
smt manjula v putri mital,1
pinki devi,1
suman,1
kumari parvinn,1
smt pushpa,1
smt santosh,1
reena,1
juna,1
anju,1
parwati,1
sita,1
pooja rani,1
komal,1
sunita,1
tumpa biwi,1
harleen kaur,1
sanju,1
suman,1
smt bhiwani,1
chanda,1
nisha,1
ruksana,1
alok@mona,1
nazani,1
laxmi d/o,1
seema devi,1
suman,1
anita,1
pooja,1
sabna,1
vikki kumari,1
vikki kumari,1
kamal,1
poonam,1
neha,1
lila,1
priyanka,1
smt shakashi,1
shanu devi,1
smt madhu,1
laja,1
usha,1
babita,1
kavita,1
meena,1
raziya,1
nisha,1
pooja,1
nasrin,1
aarti,1
parven devi,1
geeta,1
pinki,1
shakutal,1
kamla devi bairwa,1
kumari asha urf hema,1
nagina,1
nasreen,1
lali,1
babbi,1
tanisha sharma,1
parvashi,1
seema devi,1
bhawna,1
priya @ sushma,1
sheela,1
miss alfiya,1
komal,1
smt. priyanka lamba,1
soni @ sonia,1
anshu,1
reema,1
komal,1
kanchan,1
vimla,1
maya,1
priyanka,1
smt maya,1
mmt. meena regar,1
tara,1
babita,1
geeta,1
sabana,1
seema,1
gori,1
shalu,1
neni,1
sheetal,1
anju devi,1
rekha,1
kavita,1
nisha,1
mamta bhandari,1
nathu soni,1
kajal,1
shabnam,1
renu,1
neetu,1
shobha devi,1
pooja rani dass,1
priya,1
sayara,1
sunita devi,1
shobha,1
sukh  oya,1
pinky,1
maalti @ mamta,1
pinki,1
doli,1
rekha @ mamta,1
hemlata,1
shobha,1
smt champa,1
divya,1
anshu rathor,1
bahnu,1
surgayani,1
rajo,1
taruna,1
arti,1
misbah,1
poonam,1
rakhee,1
babita,1
komal,1
laxmi,1
rajni,1
rubi,1
gudiya,1
halima,1
jyoti,1
urmila,1
shivani,1
lakhmi,1
pushpa,1
reena,1
miss sima,1
garima,1
asha,1
kiran,1
sanju,1
papiya dass,1
preeti kumari,1
deepa,1
geeta devi,1
rashida,1
kiran,1
nitu sharma,1
nitika,1
aarti,1
mina meena,1
seema,1
jyoti jatav,1
geeta,1
parul,1
anita,1
ankita sharma,1
neetu,1
manisha,1
mantasha,1
rukhsana,1
jyoti,1
roshni,1
amrita,1
priyanka,1
priya,1
sarika,1
santosh,1
gurpreet,1
nikki,1
smt. parmeshwari devi,1
amri,1
kiran sen,1
smt jamna,1
mamta,1
sushree durga bai,1
rajkumari@babli,1
meenakshi,1
sweta d/o ravi,1
mohini @ mamni,1
pooja,1
ganga,1
shukramani,1
anaji suman,1
sayra,1
sita devi,1
nootan,1
indra,1
devanti devi w/o late sehdev,1
soma mandal,1
preeti bharti,1
nasim banu,1
deepka,1
pushpa brahman`,1
suman,1
basanti,1
suman,1
shima kawar,1
priti @ minakshi,1
neha singh,1
shkuntala devi,1
poonam,1
dolly devi,1
sanjeev kumar,1
nazmaa,1
raksha devi,1
rinki,1
shiva,1
pinki,1
priti @doli,1
rukhsar,1
birmati devi,1
devi,1
shakuna bano,1
smt. chanchala,1
asha,1
smt aruna,1
pushpa,1
miss ranjana,1
sushma,1
parwati meena,1
parwati meena,1
parwati meena,1
smt. pooja devi,1
sukheeya,1
kanti devi,1
kirann,1
rubbi,1
arti,1
sangeeta,1
archana,1
pooja,1
pooja,1
priya kumari,1
pariti  kumari,1
rakhi jha,1
sucheta gupta,1
gargi ghosh,1
monika,1
reshma,1
annu,1
babita,1
salma,1
sonia,1
sadhna,1
arti,1
chumki sarkar,1
sarita,1
kiran,1
renu,1
meenu d/o,1
sarika mishra,1
prem devi,1
miss monika,1
smt fulki w/o bansi lal,1
hemlata,1
shiwani,1
rinki,1
shivani,1
purnima,1
sarita devi,1
smt aasha,1
urmila,1
chandani,1
annu,1
deepa,1
himani joshi,1
preeti,1
kanchan,1
monika,1
km. soni,1
manju,1
pushpa,1
sunita,1
vandna,1
saroj,1
pooja,1
kanchan devi,1
saka bai,1
chhoti,1
mamanbai,1
supna @ wahida,1
kajal,1
gambhir singh,1
farida bano,1
bhagwati,1
neha,1
smt kajal @ shivani,1
amrita,1
smt seema bai,1
dimpal,1
suraiya,1
pooja,1
ritu,1
mamuni munda,1
pooja pandey,1
sunita,1
pooja,1
hem lata,1
sucheta gupta,1
minakshi,1
km rukshar,1
aatikun,1
manisha,1
smt vimala w/o mahesh kalasua,1
bhanwar kunwar,1
chndrakla,1
preeti kaur,1
kulvinder kour,1
usha,1
dimpal,1
firdosh,1
sahiba,1
smt teena,1
lakshmi,1
ku. preeti sharma,1
sushma,1
sahab bai,1
zhini devi,1
miss kala,1
garima rai,1
nila,1
manju,1
kavita devi alongwith her son nitin age- 7 yrs,1
ku. swati,1
raj kumari,1
neetu,1
seema,1
shalu,1
mehak kapil,1
vandana,1
vinita,1
deepa,1
pooja,1
samreen praveen,1
madhuri,1
chandracala,1
lalita,1
smt mithlesh,1
sheetal,1
madhu w/o pawan kumar,1
savita,1
anita,1
konika,1
vimala,1
puja,1
smt maya balai,1
jayoti,1
roshni,1
parbha,1
suman giri,1
radha @ pappu,1
santosh bai,1
baby,1
geeta kumari,1
raj kumari @ laxmi,1
poonam,1
ruchika,1
kavita kanwar,1
rekha saini,1
madhu,1
karma devi,1
shanti  w/o shiv kumar,1
rani @ lali,1
shela,1
shrimati marsi,1
sonam,1
pooja,1
sonu,1
kumari minakshi,1
noomi firdos,1
sangeeta,1
nidhi kumari,1
neetu,1
km ruby,1
archana kumari,1
beby,1
soni @ bharti,1
tiwnkal,1
komal,1
lalita,1
monika,1
viren,1
pooja,1
geeta,1
mini kumari,1
gudiya,1
meena,1
urmila tiwari,1
neelam,1
barkha,1
sufiya khan,1
hemlata,1
kumkum,1
nisha bano,1
pooja,1
smt pooja,1
vibha,1
preeti,1
ajay singh,1
kavita,1
shahida,1
heena kaushar,1
sita,1
smt purnima,1
km dipti,1
preeti,1
kusum,1
sunita w/o sunil kumar,1
binda rani,1
fra,1
neha,1
bhawna,1
shaheen,1
asha rani,1
usha,1
jamila,1
minakshi,1
banita,1
sangeeta,1
priyanka,1
kushbu,1
geeta devi,1
